id_number,long_name,tank_number,treatment,inflow_table,date_time,date,time,fdom,fdom_conc,fdom_alt_name,fdom_cat,fdom_conc_norm,inflow
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,coble_b,0.114888233737167,Tyrosine,Proteinaceous,0.04688067982868831,0.0680075539084787
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,coble_c,0.0112156114708627,Visible-Humic,Humic,0.00459206782366007,0.00662354364720263
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,coble_m,0.0148847429340257,Marine Humic,Humic,1.6469010964259914e-4,0.0147200528243831
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,coble_t,0.12631123194226,Tryptophan,Proteinaceous,-0.09680453776829301,0.223115769710553
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,m_to_c,0.753497156153396,m_to_c,Humic,0.30352977314026997,0.449967383013126
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,bix,1.05252017035395,bix,Humic,-0.13679922738222006,1.18931939773617
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,hix,0.326864752974908,hix,Humic,0.11089874295671404,0.215966010018194
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,fpeak,0.0298956307611386,Phenylalanine,Proteinaceous,-0.009012649282603497,0.0389082800437421
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,fi,1.60498020307518,Fluvic Acid,Humic,-0.5447296683879501,2.14970987146313
MOBEAST039,MOBEAST_T1_A_2024-06-03_0000,T1,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,lignin,0.0916639978185636,lignin,Other,-0.028826762846684395,0.120490760665248
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_a,0.0126754908547336,UV-Humic,Humic,-0.0018031410515253008,0.0144786319062589
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_b,0.0814580515017532,Tyrosine,Proteinaceous,0.0037233069567132043,0.07773474454504
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_c,0.0121593034526263,Visible-Humic,Humic,0.0025685624839354108,0.00959074096869089
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_m,0.0147644441395175,Marine Humic,Humic,-0.0028136344149930007,0.0175780785545105
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_t,0.131338636586588,Tryptophan,Proteinaceous,-0.025191749429187005,0.156530386015775
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,m_to_c,0.823553080476732,m_to_c,Humic,0.277945041523582,0.54560803895315
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,bix,0.966675498602493,bix,Humic,0.03730609591553102,0.929369402686962
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,hix,0.360395964542177,hix,Humic,0.03307444446788799,0.327321520074289
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,fpeak,0.00677633767039729,Phenylalanine,Proteinaceous,-0.0030818426145474004,0.00985818028494469
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,fi,1.77338147456372,Fluvic Acid,Humic,-0.44163374200598016,2.2150152165697
MOBEAST040,MOBEAST_T2_R_2024-06-03_0000,T2,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,lignin,0.101937689336571,lignin,Other,-0.0065589725349359945,0.108496661871507
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,coble_a,0.0126071041367188,UV-Humic,Humic,-0.0018715277695400996,0.0144786319062589
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,coble_b,0.0869774101817144,Tyrosine,Proteinaceous,0.009242665636674405,0.07773474454504
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,coble_c,0.0105828289406039,Visible-Humic,Humic,9.920879719130093e-4,0.00959074096869089
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,coble_m,0.017219505441266,Marine Humic,Humic,-3.585731132445015e-4,0.0175780785545105
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,coble_t,0.217208526353525,Tryptophan,Proteinaceous,0.060678140337749986,0.156530386015775
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,m_to_c,0.614583791427744,m_to_c,Humic,0.06897575247459398,0.54560803895315
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,bix,1.14541676255448,bix,Humic,0.216047359867518,0.929369402686962
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,hix,0.254072774331337,hix,Humic,-0.07324874574295198,0.327321520074289
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,fpeak,0.0605038728867394,Phenylalanine,Proteinaceous,0.0506456926017947,0.00985818028494469
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,fi,1.90381481269911,Fluvic Acid,Humic,-0.3112004038705902,2.2150152165697
MOBEAST041,MOBEAST_T3_C_2024-06-03_0000,T3,Control,Table 2,2024-06-03,2024-06-03,00:00:00,lignin,0.13246700598452,lignin,Other,0.023970344113012992,0.108496661871507
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,coble_a,0.0149262566994344,UV-Humic,Humic,4.4762479317549987e-4,0.0144786319062589
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,coble_b,0.087451604921005,Tyrosine,Proteinaceous,0.009716860375965003,0.07773474454504
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,coble_c,0.0136141916735358,Visible-Humic,Humic,0.0040234507048449095,0.00959074096869089
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,coble_m,0.0187915309736933,Marine Humic,Humic,0.0012134524191827999,0.0175780785545105
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,coble_t,0.111917214862574,Tryptophan,Proteinaceous,-0.044613171153201014,0.156530386015775
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,m_to_c,0.724485497887033,m_to_c,Humic,0.17887745893388296,0.54560803895315
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,bix,0.856769673677748,bix,Humic,-0.07259972900921396,0.929369402686962
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,hix,0.432784934398711,hix,Humic,0.10546341432442202,0.327321520074289
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,fpeak,0.037097364555353,Phenylalanine,Proteinaceous,0.02723918427040831,0.00985818028494469
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,fi,1.79101587634539,Fluvic Acid,Humic,-0.4239993402243101,2.2150152165697
MOBEAST042,MOBEAST_T4_A_2024-06-03_0000,T4,Algae,Table 2,2024-06-03,2024-06-03,00:00:00,lignin,0.059382487151877,lignin,Other,-0.04911417471963,0.108496661871507
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_a,0.0145856502432898,UV-Humic,Humic,1.0701833703090011e-4,0.0144786319062589
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_b,0.144604532576335,Tyrosine,Proteinaceous,0.066869788031295,0.07773474454504
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_c,0.0115766887264242,Visible-Humic,Humic,0.00198594775773331,0.00959074096869089
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_m,0.0172277047062783,Marine Humic,Humic,-3.503738482322008e-4,0.0175780785545105
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,coble_t,0.13005688200531,Tryptophan,Proteinaceous,-0.026473504010465027,0.156530386015775
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,m_to_c,0.671980912361782,m_to_c,Humic,0.126372873408632,0.54560803895315
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,bix,0.891804744197132,bix,Humic,-0.03756465848983004,0.929369402686962
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,hix,0.351829015797943,hix,Humic,0.024507495723654016,0.327321520074289
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,fpeak,0.0119176014554204,Phenylalanine,Proteinaceous,0.0020594211704757087,0.00985818028494469
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,fi,1.82588542342665,Fluvic Acid,Humic,-0.3891297931430502,2.2150152165697
MOBEAST043,MOBEAST_T5_R_2024-06-03_0000,T5,CCA,Table 2,2024-06-03,2024-06-03,00:00:00,lignin,0.0596422713854745,lignin,Other,-0.048854390486032497,0.108496661871507
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_a,0.0146201705608244,UV-Humic,Humic,1.4153865456550084e-4,0.0144786319062589
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_b,0.131089540921486,Tyrosine,Proteinaceous,0.05335479637644601,0.07773474454504
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_c,0.0115079642372025,Visible-Humic,Humic,0.0019172232685116097,0.00959074096869089
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_m,0.0186099496839187,Marine Humic,Humic,0.0010318711294081996,0.0175780785545105
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_t,0.116530510540846,Tryptophan,Proteinaceous,-0.03999987547492902,0.156530386015775
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,m_to_c,0.618376966765626,m_to_c,Humic,0.07276892781247601,0.54560803895315
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,bix,0.87832656234717,bix,Humic,-0.051042840339792006,0.929369402686962
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,hix,0.374468455839693,hix,Humic,0.04714693576540402,0.327321520074289
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,fpeak,0.0136270460412275,Phenylalanine,Proteinaceous,0.0037688657562828087,0.00985818028494469
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,fi,1.91481054382771,Fluvic Acid,Humic,-0.30020467274199003,2.2150152165697
MOBEAST044,MOBEAST_T6_K_2024-06-03_0000,T6,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,lignin,0.0331652300623647,lignin,Other,-0.0753314318091423,0.108496661871507
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_a,0.0119655671480688,UV-Humic,Humic,-0.0025130647581901,0.0144786319062589
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_b,0.123206010111657,Tyrosine,Proteinaceous,0.045471265566617,0.07773474454504
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_c,0.0099340529807099,Visible-Humic,Humic,3.433120120190092e-4,0.00959074096869089
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_m,0.0147351438063127,Marine Humic,Humic,-0.0028429347481978007,0.0175780785545105
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,coble_t,0.0762315558068072,Tryptophan,Proteinaceous,-0.08029883020896782,0.156530386015775
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,m_to_c,0.674174145246823,m_to_c,Humic,0.12856610629367293,0.54560803895315
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,bix,0.71835841867914,bix,Humic,-0.21101098400782203,0.929369402686962
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,hix,0.434584745213361,hix,Humic,0.107263225139072,0.327321520074289
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,fpeak,0.0420605136484289,Phenylalanine,Proteinaceous,0.032202333363484215,0.00985818028494469
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,fi,1.9034559435353,Fluvic Acid,Humic,-0.3115592730344001,2.2150152165697
MOBEAST045,MOBEAST_T7_K_2024-06-03_0000,T7,Coral,Table 2,2024-06-03,2024-06-03,00:00:00,lignin,0.018858109522665,lignin,Other,-0.089638552348842,0.108496661871507
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_a,0.0157211862584379,UV-Humic,Humic,0.0036981439623660003,0.0120230422960719
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_b,0.13244074003676,Tyrosine,Proteinaceous,0.06443318612828132,0.0680075539084787
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_c,0.0110377161807759,Visible-Humic,Humic,0.004414172533573271,0.00662354364720263
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_m,0.0182101668207666,Marine Humic,Humic,0.0034901139963834996,0.0147200528243831
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_t,0.172191074944192,Tryptophan,Proteinaceous,-0.050924694766360995,0.223115769710553
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,m_to_c,0.606129328161269,m_to_c,Humic,0.15616194514814297,0.449967383013126
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,bix,0.886696990060378,bix,Humic,-0.30262240767579196,1.18931939773617
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,hix,0.295764914214289,hix,Humic,0.07979890419609503,0.215966010018194
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,fpeak,0.0621114961494961,Phenylalanine,Proteinaceous,0.023203216105754,0.0389082800437421
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,fi,1.84986200871376,Fluvic Acid,Humic,-0.29984786274937014,2.14970987146313
MOBEAST046,MOBEAST_T8_C_2024-06-03_0000,T8,Control,Table 1,2024-06-03,2024-06-03,00:00:00,lignin,0.0425801436190146,lignin,Other,-0.0779106170462334,0.120490760665248
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,coble_a,0.0138746232884498,UV-Humic,Humic,0.0018515809923778988,0.0120230422960719
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,coble_b,0.117627262202307,Tyrosine,Proteinaceous,0.04961970829382831,0.0680075539084787
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,coble_c,0.0110899782915387,Visible-Humic,Humic,0.00446643464433607,0.00662354364720263
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,coble_m,0.01778566525137,Marine Humic,Humic,0.0030656124269868995,0.0147200528243831
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,coble_t,0.121276454196583,Tryptophan,Proteinaceous,-0.10183931551396999,0.223115769710553
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,m_to_c,0.623534635044614,m_to_c,Humic,0.17356725203148804,0.449967383013126
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,bix,0.941449865321305,bix,Humic,-0.24786953241486498,1.18931939773617
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,hix,0.388078082574239,hix,Humic,0.172112072556045,0.215966010018194
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,fpeak,0.0213272010748258,Phenylalanine,Proteinaceous,-0.017581078968916298,0.0389082800437421
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,fi,1.82434135526073,Fluvic Acid,Humic,-0.32536851620240026,2.14970987146313
MOBEAST047,MOBEAST_T9_K_2024-06-03_0000,T9,Coral,Table 1,2024-06-03,2024-06-03,00:00:00,lignin,0.00939003954946126,lignin,Other,-0.11110072111578674,0.120490760665248
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_a,0.014216399378371,UV-Humic,Humic,0.0021933570822990998,0.0120230422960719
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_b,0.121116791694354,Tyrosine,Proteinaceous,0.05310923778587531,0.0680075539084787
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_c,0.0108669307257733,Visible-Humic,Humic,0.0042433870785706694,0.00662354364720263
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_m,0.0166837981893058,Marine Humic,Humic,0.001963745364922699,0.0147200528243831
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_t,0.0642047431869289,Tryptophan,Proteinaceous,-0.1589110265236241,0.223115769710553
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,m_to_c,0.651346330282211,m_to_c,Humic,0.201378947269085,0.449967383013126
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,bix,0.761319030680367,bix,Humic,-0.428000367055803,1.18931939773617
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,hix,0.49121309338386,hix,Humic,0.275247083365666,0.215966010018194
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,fpeak,0,Phenylalanine,Proteinaceous,-0.0389082800437421,0.0389082800437421
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,fi,2.07568461140424,Fluvic Acid,Humic,-0.07402526005889021,2.14970987146313
MOBEAST048,MOBEAST_T10_R_2024-06-03_0000,T10,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,lignin,0.0494161700514599,lignin,Other,-0.0710745906137881,0.120490760665248
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_a,0.0149523618211644,UV-Humic,Humic,0.0029293195250924987,0.0120230422960719
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_b,0.11353817623116,Tyrosine,Proteinaceous,0.045530622322681305,0.0680075539084787
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_c,0.0104441116867942,Visible-Humic,Humic,0.0038205680395915704,0.00662354364720263
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_m,0.0182994606256164,Marine Humic,Humic,0.003579407801233298,0.0147200528243831
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,coble_t,0.0650248048188801,Tryptophan,Proteinaceous,-0.1580909648916729,0.223115769710553
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,m_to_c,0.5707333074164,m_to_c,Humic,0.12076592440327405,0.449967383013126
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,bix,0.645794013514446,bix,Humic,-0.543525384221724,1.18931939773617
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,hix,0.569960650104279,hix,Humic,0.353994640086085,0.215966010018194
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,fpeak,0.0125494666311642,Phenylalanine,Proteinaceous,-0.026358813412577897,0.0389082800437421
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,fi,1.98951393913075,Fluvic Acid,Humic,-0.16019593233238028,2.14970987146313
MOBEAST049,MOBEAST_T11_C_2024-06-03_0000,T11,Control,Table 1,2024-06-03,2024-06-03,00:00:00,lignin,0.0115067557910814,lignin,Other,-0.1089840048741666,0.120490760665248
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_a,0.016649363900199,UV-Humic,Humic,0.004626321604127098,0.0120230422960719
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_b,0.123107674743348,Tyrosine,Proteinaceous,0.0551001208348693,0.0680075539084787
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_c,0.0118331155998278,Visible-Humic,Humic,0.00520957195262517,0.00662354364720263
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_m,0.0222535187684048,Marine Humic,Humic,0.007533465944021701,0.0147200528243831
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,coble_t,0.182420734981385,Tryptophan,Proteinaceous,-0.040695034729167995,0.223115769710553
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,m_to_c,0.531741326977391,m_to_c,Humic,0.08177394396426496,0.449967383013126
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,bix,1.00072697211628,bix,Humic,-0.1885924256198901,1.18931939773617
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,hix,0.323345129834052,hix,Humic,0.10737911981585802,0.215966010018194
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,fpeak,0,Phenylalanine,Proteinaceous,-0.0389082800437421,0.0389082800437421
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,fi,2.19368762891153,Fluvic Acid,Humic,0.043977757448399935,2.14970987146313
MOBEAST050,MOBEAST_T12_R_2024-06-03_0000,T12,CCA,Table 1,2024-06-03,2024-06-03,00:00:00,lignin,0.0543803939075935,lignin,Other,-0.0661103667576545,0.120490760665248
MOBEAST051,MOBEAST_T13_A_2024-06-03_0000,T13,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,coble_a,0.0161639248965598,UV-Humic,Humic,0.0041408826004878975,0.0120230422960719
MOBEAST051,MOBEAST_T13_A_2024-06-03_0000,T13,Algae,Table 1,2024-06-03,2024-06-03,00:00:00,coble_b,0.101727114525438,Tyrosine,Proteinaceous,0.03371956061695931,0.0680075539084787
