id_number,tank_number,treatment,inflow_table,date,time,flowrate,variable,value,variable_cat,units,outlier,delta,inflow_avg
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,S25-593,0,DNA,NA,0,-9.500000000000001e-4,9.500000000000001e-4
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,SAR116_clade,0.0025,DNA,NA,0,-0.0409,0.0434
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,SAR202_clade_fa,0,DNA,NA,0,-3e-4,3e-4
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,SAR324_clade(Marine_group_B)_fa,0,DNA,NA,0,-3.5e-4,3.5e-4
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,SAR86_clade_fa,0.0013,DNA,NA,0,-0.0322,0.0335
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Saccharospirillaceae,0.0039,DNA,NA,0,-0.014549999999999993,0.018449999999999994
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Saprospiraceae,0,DNA,NA,0,0,0
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Sphingomonadaceae,0.0035,DNA,NA,0,0.00345,5e-5
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Spirochaetaceae,0,DNA,NA,0,0,0
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Spongiibacteraceae,0,DNA,NA,0,0,0
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Terasakiellaceae,0,DNA,NA,0,0,0
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Thalassospiraceae,0,DNA,NA,0,0,0
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Thiomicrospiraceae,7e-4,DNA,NA,0,7e-4,0
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Vibrionaceae,0.04320000000000001,DNA,NA,0,0.04085000000000001,0.00235
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,Woesearchaeia_fa,0,DNA,NA,0,-1e-4,1e-4
MOBEAST011,T9,Coral,Table 1,2024-06-02,12:00:00,9,uncultured_fa,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,het_bact,403.65,FCM,cell/µL,0,-127.6585,531.3085
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,pico_euk,2.8,FCM,cell/µL,0,NA,NA
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,tot_bact,484.417,FCM,cell/µL,0,-185.1995000000001,669.6165000000001
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,cyano,80.76599999999996,FCM,cell/µL,0,-57.542500000000075,138.30850000000004
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,chla_conc,0.15480000000000002,chla,µg/L,0,0.10920000000000002,0.045599999999999995
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,tn_u_m,22.7861190239909,DOC,µmol/L,0,10.93440996094725,11.85170906304365
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,coble_a,0.0140560833208588,fDOM,R.U.,0,0.006216811104175461,0.00783927221668334
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,coble_b,0.115350395723193,fDOM,R.U.,0,0.0717104438432624,0.0436399518799306
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,coble_c,0.0138919790691301,fDOM,R.U.,0,0.00948897337837237,0.00440300569075773
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,coble_m,0.0177052162128734,fDOM,R.U.,0,0.008525732508404858,0.009179483704468541
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,coble_t,0.124981027434106,fDOM,R.U.,0,0.072680101179815,0.052300926254291
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,m_to_c,1.274492001806772,fDOM,R.U.,0,-0.634534778887218,1.90902678069399
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,bix,1.24925873073452,fDOM,R.U.,0,0.57614165597542,0.6731170747591
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,hix,0.424770517458587,fDOM,R.U.,0,0.018126369605480475,0.40664414785310654
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,fpeak,0.0234575188521866,fDOM,R.U.,0,-0.009903620510886401,0.033361139363073
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,fi,1.73154396161244,fDOM,R.U.,0,0.014676913177694928,1.716867048434745
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,lignin,0.0428925227366005,fDOM,R.U.,0,0.008872073665755549,0.03402044907084495
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,N_N,1.587,nutrients,µmol/L,0,0.37949999999999995,1.2075
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,NO2,0.01,nutrients,µmol/L,0,-0.086439372485,0.096439372485
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,PO4,0.077,nutrients,µmol/L,0,-0.0035802376399999974,0.08058023764
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,SiO2,0.01,nutrients,µmol/L,0,-0.9945522579999999,1.004552258
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,NH3,2.151750578,nutrients,µmol/L,0,1.6674700856000002,0.48428049240000004
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,NO3,1.577,nutrients,µmol/L,0,0.46593937248499984,1.1110606275150001
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,do_mg_l,4.13,residence time,NA,0,NA,NA
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,AEGEAN-169_marine_group,0.02669999999999999,DNA,NA,0,0.011349999999999992,0.015349999999999999
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Actinomarinaceae,0.0113,DNA,NA,0,-0.0026,0.0139
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Alcanivoracaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Alphaproteobacteria_unclassified,0.0014,DNA,NA,0,0.0014,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Alteromonadaceae,0.0121,DNA,NA,0,6.500000000000099e-4,0.01144999999999999
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Alteromonadales_unclassified,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Anaerolineae_unclassified,4e-4,DNA,NA,0,4e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Arcobacteraceae,5e-4,DNA,NA,0,5e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Arctic97B-4_marine_group_fa,0.0033,DNA,NA,0,7.999999999999999e-4,0.0025
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Arenicellaceae,0,DNA,NA,0,-2.5e-4,2.5e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Bacteria_unclassified,7e-4,DNA,NA,0,7e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Bacteriovoracaceae,0,DNA,NA,0,-5e-5,5e-5
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Bacteroidales_unclassified,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Bacteroidetes_BD2-2,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Bacteroidia_unclassified,3e-4,DNA,NA,0,3e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Bradymonadales_fa,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Campylobacterales_unclassified,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Campylobacteria_unclassified,4e-4,DNA,NA,0,4e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Cellvibrionaceae,0.0016,DNA,NA,0,4.500000000000001e-4,0.00115
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Clade_I,0.0344,DNA,NA,0,0.01705,0.01735
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Clade_II,0.0108,DNA,NA,0,0.0046,0.006200000000000001
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Clade_IV,0.001,DNA,NA,0,6.000000000000001e-4,4e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Colwelliaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Cryomorphaceae,0.007,DNA,NA,0,-4.99999999999997e-5,0.00705
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Cyanobiaceae,0.4488,DNA,NA,0,0.00880000000000003,0.43999999999999995
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Cyclobacteriaceae,6e-4,DNA,NA,0,3e-4,3e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Deltaproteobacteria_unclassified,0.0074,DNA,NA,0,0.0074,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Desulfovibrionaceae,4e-4,DNA,NA,0,4e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Desulfuromonadaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Ectothiorhodospiraceae,0.0018,DNA,NA,0,5.999999999999998e-4,0.0012000000000000001
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Endozoicomonadaceae,8e-4,DNA,NA,0,3.0000000000000003e-4,5e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Flavobacteriaceae,0.0645,DNA,NA,0,0.0044500000000000026,0.06005
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Francisellaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Gammaproteobacteria_unclassified,0.0017,DNA,NA,0,-0.004249999999999995,0.005949999999999995
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Halieaceae,0.02559999999999999,DNA,NA,0,0.004849999999999993,0.020749999999999998
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Halomonadaceae,4e-4,DNA,NA,0,4e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Helicobacteraceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Hyphomonadaceae,4e-4,DNA,NA,0,4e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Idiomarinaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,JGI_0000069-P22_fa,1e-4,DNA,NA,0,1e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,KI89A_clade_fa,4e-4,DNA,NA,0,9.999999999999999e-5,3.0000000000000003e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Kiritimatiellaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Leptotrichiaceae,1e-4,DNA,NA,0,1e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Litoricolaceae,0.0111,DNA,NA,0,0.005900000000000001,0.0052
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Marine_Group_II_fa,0.0411,DNA,NA,0,0.0035499999999999976,0.03755
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Marinifilaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Marinilabiliaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Marinimicrobia_(SAR406_clade)_fa,0.0063,DNA,NA,0,0.0017499999999999998,0.00455
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Marinobacteraceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Marinomonadaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Methylophilaceae,0.0065,DNA,NA,0,0.0038499999999999993,0.0026500000000000004
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Micavibrionaceae,2e-4,DNA,NA,0,2e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Microtrichaceae,0.0051,DNA,NA,0,0.0016500000000000004,0.00345
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Moraxellaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,NS7_marine_group,6e-4,DNA,NA,0,-1.0000000000000005e-4,7e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,NS9_marine_group,0.0048,DNA,NA,0,-0.001099999999999996,0.0058999999999999955
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Nannocystaceae,4e-4,DNA,NA,0,5.000000000000002e-5,3.5e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Nitrincolaceae,0.0048,DNA,NA,0,0.0029500000000000047,0.001849999999999995
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Nitrosopumilaceae,0,DNA,NA,0,-3.5e-4,3.5e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,OM182_clade_fa,0.0041,DNA,NA,0,-5.99999999999999e-4,0.004699999999999999
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Oleiphilaceae,0.0015,DNA,NA,0,6.5e-4,8.500000000000001e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Oligoflexaceae,6e-4,DNA,NA,0,3.4999999999999994e-4,2.5e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Pirellulaceae,0.0034,DNA,NA,0,-0.001749999999999995,0.005149999999999995
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Piscirickettsiaceae,3e-4,DNA,NA,0,-1.0000000000000005e-4,4e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Prolixibacteraceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Proteobacteria_unclassified,0.0034,DNA,NA,0,9.999999999999996e-4,0.0024000000000000002
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Pseudoalteromonadaceae,4e-4,DNA,NA,0,0,4e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Pseudohongiellaceae,0.0016,DNA,NA,0,-3.4999999999999983e-4,0.00195
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Pseudomonadaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Puniceicoccaceae,5e-4,DNA,NA,0,5e-4,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Rhizobiaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Rhodobacteraceae,0.11590000000000002,DNA,NA,0,5.000000000000143e-4,0.1154
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Rhodospirillaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Rubinisphaeraceae,7e-4,DNA,NA,0,-1.9999999999999998e-4,9e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,S25-593,0.001,DNA,NA,0,4.9999999999999914e-5,9.500000000000001e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,SAR116_clade,0.046,DNA,NA,0,0.002599999999999998,0.0434
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,SAR202_clade_fa,4e-4,DNA,NA,0,1.0000000000000005e-4,3e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,SAR324_clade(Marine_group_B)_fa,5e-4,DNA,NA,0,1.5000000000000001e-4,3.5e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,SAR86_clade_fa,0.04829999999999999,DNA,NA,0,0.014799999999999987,0.0335
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Saccharospirillaceae,0.0052,DNA,NA,0,-0.013249999999999994,0.018449999999999994
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Saprospiraceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Sphingomonadaceae,0,DNA,NA,0,-5e-5,5e-5
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Spirochaetaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Spongiibacteraceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Stappiaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Terasakiellaceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Thalassospiraceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Thiomicrospiraceae,0,DNA,NA,0,0,0
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Vibrionaceae,0.0051,DNA,NA,0,0.0027500000000000003,0.00235
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,Woesearchaeia_fa,0,DNA,NA,0,-1e-4,1e-4
MOBEAST012,T10,CCA,Table 1,2024-06-02,12:00:00,5.733333333333333,uncultured_fa,4e-4,DNA,NA,0,4e-4,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,het_bact,552.533,FCM,cell/µL,0,21.224500000000035,531.3085
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,pico_euk,2.433,FCM,cell/µL,0,NA,NA
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,syn,121.383,FCM,cell/µL,0,2.5330000000000013,118.85
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,pro,15.7,FCM,cell/µL,0,-3.7585000000000015,19.4585
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,tot_bact,689.617,FCM,cell/µL,0,20.000499999999874,669.6165000000001
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,cyano,137.08299999999997,FCM,cell/µL,0,-1.2255000000000678,138.30850000000004
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,chla_conc,0.30440000000000006,chla,µg/L,0,0.2588000000000001,0.045599999999999995
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,tn_u_m,13.9617706764144,DOC,µmol/L,0,2.1100616133707497,11.85170906304365
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,coble_a,0.00750110105193647,fDOM,R.U.,0,-3.381711647468689e-4,0.00783927221668334
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,coble_b,0.0972355188788325,fDOM,R.U.,0,0.0535955669989019,0.0436399518799306
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,coble_c,0.00564404411734511,fDOM,R.U.,0,0.0012410384265873799,0.00440300569075773
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,coble_m,0.00992694606999149,fDOM,R.U.,0,7.474623655229495e-4,0.009179483704468541
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,coble_t,0.0509745536836426,fDOM,R.U.,0,-0.0013263725706484028,0.052300926254291
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,m_to_c,1.7588356617348706,fDOM,R.U.,0,-0.1501911189591194,1.90902678069399
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,bix,0.733114045230646,fDOM,R.U.,0,0.05999697047154606,0.6731170747591
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,hix,0.359597459053439,fDOM,R.U.,0,-0.04704668879966756,0.40664414785310654
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,fpeak,0.0590826242399302,fDOM,R.U.,0,0.0257214848768572,0.033361139363073
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,fi,1.58404903139874,fDOM,R.U.,0,-0.13281801703600493,1.716867048434745
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,lignin,0.0657701377214272,fDOM,R.U.,0,0.03174968865058225,0.03402044907084495
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,N_N,0.539,nutrients,µmol/L,0,-0.6685,1.2075
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,NO2,0.1063500079,nutrients,µmol/L,0,0.009910635415000008,0.096439372485
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,PO4,0.077,nutrients,µmol/L,0,-0.0035802376399999974,0.08058023764
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,NH3,0.4633052328,nutrients,µmol/L,0,-0.020975259600000018,0.48428049240000004
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,NO3,0.4326499921000001,nutrients,µmol/L,0,-0.678410635415,1.1110606275150001
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,ph_diff,-0.00493770073476973,carbonate,NA,0,-0.00493770073476973,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,delta_ta,21.947000000000116,carbonate,NA,0,21.947000000000116,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,do_mg_l,3.6,residence time,NA,0,NA,NA
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,ta,2365.13,carbonate,NA,0,16.017499999999927,2349.1125
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,dic_mmol_kg,2023.4385859009255,residence time,NA,0,NA,NA
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,ph,8.027444882614127,carbonate,NA,0,-0.00970340853219298,8.03714829114632
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,AEGEAN-169_marine_group,0.0071,DNA,NA,0,-0.008249999999999999,0.015349999999999999
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Actinomarinaceae,0.0049,DNA,NA,0,-0.009,0.0139
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Alcanivoracaceae,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Alphaproteobacteria_unclassified,0.0045,DNA,NA,0,0.0045,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Alteromonadaceae,0.1568,DNA,NA,0,0.14535,0.01144999999999999
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Alteromonadales_unclassified,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Anaerolineae_unclassified,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Arcobacteraceae,0.0037,DNA,NA,0,0.0037,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Arctic97B-4_marine_group_fa,8e-4,DNA,NA,0,-0.0017000000000000001,0.0025
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Arenicellaceae,2e-4,DNA,NA,0,-4.9999999999999996e-5,2.5e-4
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Bacteria_unclassified,0.0014,DNA,NA,0,0.0014,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Bacteriovoracaceae,0.0033,DNA,NA,0,0.00325,5e-5
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Bacteroidales_unclassified,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Bacteroidetes_BD2-2,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Bacteroidia_unclassified,1e-4,DNA,NA,0,1e-4,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Bradymonadales_fa,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Campylobacterales_unclassified,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Campylobacteria_unclassified,0,DNA,NA,0,0,0
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Cellvibrionaceae,0.05139999999999999,DNA,NA,0,0.05024999999999999,0.00115
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Clade_I,0.0111,DNA,NA,0,-0.00625,0.01735
MOBEAST013,T11,Control,Table 1,2024-06-02,12:00:00,0.48333333333333334,Clade_II,0.0061,DNA,NA,0,-1.0000000000000026e-4,0.006200000000000001
